gene,importance,rank
TMEM189,1.2579118759554176e-06,12300
BRICD5,1.2570668687203277e-06,12301
ZNF69,1.256756999045473e-06,12302
ROBO1,1.2554509279324067e-06,12303
KLHL35,1.2550285207546343e-06,12304
FAM71F2,1.2516356954335934e-06,12305
S1PR5,1.2514917661275473e-06,12306
SIX5,1.2510575687843392e-06,12307
C1orf216,1.2510143681336167e-06,12308
FSIP1,1.2498948285356069e-06,12309
LRRC37A3,1.2489645793979504e-06,12310
FGD5,1.2487209216872867e-06,12311
SEC14L4,1.2476930387930667e-06,12312
ZNF337,1.2475155548690605e-06,12313
RGS12,1.247045983244311e-06,12314
SLC38A11,1.2469050982724847e-06,12315
SMURF1,1.2455238164142025e-06,12316
ETAA1,1.2449744761852972e-06,12317
TCEAL5,1.2449232332664345e-06,12318
ROGDI,1.244711431334709e-06,12319
NBPF1,1.244708352652546e-06,12320
DLG1-AS1,1.2427068515984209e-06,12321
DNALI1,1.2424344127319348e-06,12322
LINC01615,1.2419700472898437e-06,12323
HPDL,1.2418300160443065e-06,12324
PCP4,1.2413450661301416e-06,12325
CCDC163,1.2411446277760182e-06,12326
KDM8,1.2408059484657909e-06,12327
ZNF467,1.240637498719144e-06,12328
FBXO16,1.240359161633702e-06,12329
RGS11,1.240299873772825e-06,12330
PRKCQ,1.2399250463876954e-06,12331
IL1RAPL1,1.2398738739351328e-06,12332
NUP62CL,1.2398168401699782e-06,12333
TEAD1,1.2387002305685161e-06,12334
KLRC1,1.2372991453258861e-06,12335
HECTD2,1.2372401335105737e-06,12336
CEACAM21,1.2364709447262878e-06,12337
MAST3,1.2357646034612356e-06,12338
TMEM237,1.2349513346418815e-06,12339
ADGRL2,1.2346573042254892e-06,12340
SPAG8,1.2346016958955884e-06,12341
KRTAP5-AS1,1.2345935287981e-06,12342
LILRA1,1.234016429500664e-06,12343
MCM8,1.233983676457307e-06,12344
TRBV3-1,1.2335547401549516e-06,12345
FCRLB,1.2325014509603001e-06,12346
IPO13,1.2322386945281278e-06,12347
MRM3,1.231759868631171e-06,12348
HPCAL4,1.230692551526043e-06,12349
CHCHD4,1.2303344522018564e-06,12350
RORC,1.2302138396851597e-06,12351
DPY19L2,1.230001636761596e-06,12352
AURKA,1.2286632707832672e-06,12353
PDGFRL,1.2274874251835522e-06,12354
SYT5,1.2268170811282597e-06,12355
MITF,1.22605261583236e-06,12356
SPRR2A,1.2259067069052416e-06,12357
ZNF516-DT,1.2258308125114854e-06,12358
ZNF418,1.2256242773191328e-06,12359
MSANTD2,1.2255940375068415e-06,12360
PGBD4,1.2246500974731113e-06,12361
ANKEF1,1.2240736337578904e-06,12362
GLI3,1.2240415402314197e-06,12363
SCRIB,1.2233281491494252e-06,12364
POLR1B,1.2229975749213756e-06,12365
ZMYM6,1.222922040241685e-06,12366
RAB6B,1.2215323900321731e-06,12367
C3orf33,1.2214630078103516e-06,12368
CAMSAP2,1.2197668988284735e-06,12369
ZNF385D,1.219401087092721e-06,12370
EBF2,1.2188556158566007e-06,12371
ANKRD45,1.2187534780738677e-06,12372
PITPNM2,1.2185985007743793e-06,12373
CRYBB3,1.2158862081813163e-06,12374
FBXO43,1.2152730947403043e-06,12375
CAP2,1.215216789195292e-06,12376
LINC02875,1.2145036260821743e-06,12377
NT5M,1.2133333669008054e-06,12378
MERTK,1.2128375653135575e-06,12379
TEC,1.2122611511762684e-06,12380
R3HDM1,1.2119749506892085e-06,12381
ZNF256,1.2116822951186607e-06,12382
EXOC3L1,1.211167247692707e-06,12383
TMEM51-AS1,1.2110887246892035e-06,12384
LMOD3,1.2099535766909163e-06,12385
ZXDA,1.2095558521831825e-06,12386
TMEM170B,1.2080242059648867e-06,12387
<class 'str'>-15,1.207883370749427e-06,12388
XK,1.2074410017071754e-06,12389
CNKSR2,1.206716593577247e-06,12390
TMCC1,1.2065671875116315e-06,12391
ZNF248,1.205598111473973e-06,12392
ZNF789,1.2053342481800115e-06,12393
DNAJC12,1.205181504494916e-06,12394
SLC16A5,1.2051268442907067e-06,12395
LINC00654,1.205001661541569e-06,12396
AQP11,1.2045144196473544e-06,12397
UGT1A7,1.204504536402083e-06,12398
JAZF1,1.2042436391470194e-06,12399
TLR1,1.2039795213856515e-06,12400
GPR146,1.203763398999306e-06,12401
UAP1L1,1.2032483052781338e-06,12402
TRAK2,1.2024221899130355e-06,12403
ASB7,1.2019906678570705e-06,12404
DLEU2,1.2018186319665923e-06,12405
TUBE1,1.2017002619278001e-06,12406
DCC,1.197849185595155e-06,12407
HOXA5,1.1976385251687168e-06,12408
ATP6V1E2,1.19763563076649e-06,12409
ZNF462,1.1974652369271151e-06,12410
SIGLEC1,1.1955991292787576e-06,12411
ZSWIM3,1.194211259362568e-06,12412
H3C3,1.1939934767887755e-06,12413
TARS2,1.1937663740502813e-06,12414
CRIM1,1.1931602826555218e-06,12415
SPTBN4,1.1930776884951304e-06,12416
ATAT1,1.1920522998697883e-06,12417
ART4,1.190061529866553e-06,12418
TFB2M,1.1886312291228774e-06,12419
AGAP5,1.1886240828830512e-06,12420
CLTCL1,1.188483342444685e-06,12421
ADAM23,1.186529908556171e-06,12422
ZNF501,1.1861190626368473e-06,12423
C15orf65,1.1855058907317957e-06,12424
LAMA2,1.185490133372597e-06,12425
ASPM,1.1852553052301042e-06,12426
COLCA2,1.184038347639023e-06,12427
REPS2,1.1837488072810886e-06,12428
HCAR3,1.1836903388233496e-06,12429
NPSR1,1.183485850987359e-06,12430
LGR6,1.1828533797580971e-06,12431
KLB,1.1821217201104585e-06,12432
DHX34,1.1815412192896513e-06,12433
E2F7,1.1815294832244529e-06,12434
ADAMTSL2,1.1810961396682125e-06,12435
ROM1,1.1808646230181448e-06,12436
KIF19,1.1807717919475195e-06,12437
STC1,1.17930227711011e-06,12438
ZNF672,1.1791816174790918e-06,12439
BMP8B,1.1786959972994984e-06,12440
MOXD1,1.1776997261099786e-06,12441
LRRC47,1.1768320801630382e-06,12442
DLG4,1.1767832639687982e-06,12443
ZNF222,1.1749222196281044e-06,12444
CLSTN2,1.1746679199138295e-06,12445
LINC00294,1.1744415817826935e-06,12446
SDHAF4,1.171137748831149e-06,12447
CASQ2,1.1703833350762112e-06,12448
ART3,1.1700952441010357e-06,12449
MEIS3,1.1700337611838792e-06,12450
MARS2,1.169294746124082e-06,12451
VPREB1,1.169014373914126e-06,12452
KIFC1,1.1682673490518076e-06,12453
ZMYND10,1.1679092025270688e-06,12454
GREM2,1.1678508521609027e-06,12455
DMBX1,1.1670805161591154e-06,12456
HNF1B,1.1668601737590485e-06,12457
ALDH1A3,1.1658091557925475e-06,12458
DMC1,1.1657352472831855e-06,12459
NKAIN4,1.165423355241684e-06,12460
APOBEC3D,1.1649621224501149e-06,12461
TUBGCP6,1.164445296244361e-06,12462
IDE,1.1644183154411768e-06,12463
RAVER1,1.163677828856683e-06,12464
EPHB1,1.1624351568534328e-06,12465
BHLHE22,1.1619995196243686e-06,12466
PPP1R9A,1.1613063424464515e-06,12467
ZNF503-AS1,1.1606748183434565e-06,12468
LRRC28,1.1606331462695213e-06,12469
TAF1A-AS1,1.160131425823455e-06,12470
KLHDC9,1.1598808454983126e-06,12471
WDR97,1.159756680469794e-06,12472
ARHGEF16,1.1594849012998588e-06,12473
BCORL1,1.1588286805772317e-06,12474
CDR2L,1.1569986443620709e-06,12475
ZNF613,1.1569317227090682e-06,12476
SLC35E3,1.1563472053700103e-06,12477
PTK6,1.155960875660689e-06,12478
DNM1,1.1556848128616256e-06,12479
C16orf46,1.155490983193406e-06,12480
TEX29,1.15541735214578e-06,12481
LONRF3,1.1553680911152487e-06,12482
TMEM238,1.1550740624859582e-06,12483
LRP3,1.1548551291350453e-06,12484
LINC00504,1.1547769015628283e-06,12485
SCARNA2,1.1546912855e-06,12486
CHUK,1.1543971208664838e-06,12487
ZNF317,1.1541865041861908e-06,12488
GJC1,1.1538252986814625e-06,12489
SLC16A12,1.1537380441742542e-06,12490
TRMT10A,1.1536276492581658e-06,12491
LINC01137,1.1536008439014017e-06,12492
NDC80,1.153528581227358e-06,12493
SLC8A2,1.1510285682846161e-06,12494
LYSMD4,1.1506793726737808e-06,12495
CTRB2,1.1499394556364134e-06,12496
TTC21A,1.1499224546636432e-06,12497
KDM6A,1.1493215390298207e-06,12498
SDR16C5,1.1490289232131742e-06,12499
SLITRK4,1.1473420796084611e-06,12500
SOX5,1.1469106763615714e-06,12501
MYOZ3,1.1466946082250036e-06,12502
ZNF625,1.1465506743639855e-06,12503
C6orf52,1.1451216022903183e-06,12504
KNSTRN,1.1446005591291306e-06,12505
CCL8,1.1442976832738982e-06,12506
MEX3A,1.1440288331701861e-06,12507
PAGE5,1.1439828386930927e-06,12508
GNMT,1.143757771149853e-06,12509
ZNF579,1.1435708714270027e-06,12510
MORN1,1.1434026768198283e-06,12511
RAB27B,1.1412979654001874e-06,12512
CCDC24,1.141157943230402e-06,12513
BTNL8,1.1411483428947836e-06,12514
H3C10,1.1410734255112418e-06,12515
DISP3,1.1402540384432981e-06,12516
KLHL12,1.1398813758721972e-06,12517
TIGD7,1.1398536919683824e-06,12518
ZNF446,1.1398379032888565e-06,12519
NEK11,1.137724210883951e-06,12520
RFTN2,1.1376901902866937e-06,12521
SUSD1,1.1365116159637638e-06,12522
ANO8,1.1360722278335318e-06,12523
MMAA,1.1352702478797976e-06,12524
XKR6,1.1350965867312487e-06,12525
OXER1,1.134723251984555e-06,12526
SLC7A2,1.1342406075304932e-06,12527
C9orf85,1.1339310041896402e-06,12528
ADAMTSL5,1.1338808136287846e-06,12529
NLK,1.1337820215773065e-06,12530
NME1-NME2,1.1336446440675454e-06,12531
GPR55,1.1334350162207342e-06,12532
ZNF333,1.1328111151290348e-06,12533
SEPTIN5,1.1314084839678809e-06,12534
UBQLN4,1.130141526282347e-06,12535
SNTG2,1.1299613810543441e-06,12536
KLHL29,1.1287565340665668e-06,12537
MRPS24,1.1279085246173083e-06,12538
PRKCE,1.1275695921187644e-06,12539
NLRC4,1.1273001300436974e-06,12540
PCDH12,1.1266714094026813e-06,12541
NRG1,1.126247953137871e-06,12542
DUSP7,1.126181382749162e-06,12543
TRIM65,1.1261532139106717e-06,12544
PRAG1,1.124216733232483e-06,12545
RAB42,1.1214502505375887e-06,12546
DNAH8,1.118424784571949e-06,12547
PLEKHH1,1.1162813894604765e-06,12548
WT1,1.1159801985998647e-06,12549
B4GALNT2,1.1152096711236164e-06,12550
GDPD3,1.115148644438801e-06,12551
TMEM44,1.112419312984621e-06,12552
TRUB1,1.1119820866106832e-06,12553
SLC36A1,1.1112634361210761e-06,12554
PEBP4,1.1094312386114665e-06,12555
TPRN,1.1087615223718757e-06,12556
EPB41L5,1.1084456089059489e-06,12557
KIAA1958,1.1083454613093935e-06,12558
ZNF41,1.1077353570888405e-06,12559
ZNF783,1.1070546174508104e-06,12560
CASC8,1.1058903272462653e-06,12561
ZNF141,1.1046021153062614e-06,12562
ZC4H2,1.1038361339558005e-06,12563
NAALADL2,1.1025737604606728e-06,12564
MON1B,1.102362123456595e-06,12565
NGF,1.1021784710225126e-06,12566
RNF215,1.101740397618495e-06,12567
NPHP1,1.1004737809780942e-06,12568
IGLV1-40,1.0994736379312352e-06,12569
REEP6,1.0985780883586957e-06,12570
NAGLU,1.0985035948743502e-06,12571
CA5A,1.0984435412750284e-06,12572
NTSR1,1.0969598633234296e-06,12573
SLC16A9,1.0961845003353718e-06,12574
NAALADL1,1.0948531982550532e-06,12575
PTH1R,1.0945144506592722e-06,12576
NDST3,1.0944457289328979e-06,12577
METTL25,1.093452632297459e-06,12578
H2BC17,1.0931863856385616e-06,12579
PIK3R4,1.0918979656249608e-06,12580
FAM180B,1.0918632829461651e-06,12581
FMNL2,1.091840057628144e-06,12582
PDE1B,1.091790046429806e-06,12583
PRDM16-DT,1.0904478392176542e-06,12584
GSDME,1.0901882384763782e-06,12585
FAM66C,1.0899394535805496e-06,12586
CCDC148,1.0897063156645938e-06,12587
CFTR,1.0890443565113208e-06,12588
BOLA3-AS1,1.0885423637828324e-06,12589
NRL,1.0885132917859814e-06,12590
MESP2,1.0871489880039666e-06,12591
GAPVD1,1.0866106984486528e-06,12592
MATN1,1.0865346859935798e-06,12593
NEURL4,1.085472789439382e-06,12594
NRIP2,1.084426702375742e-06,12595
TRPV4,1.0837315124428704e-06,12596
CMKLR1,1.0835440330509885e-06,12597
TAF4,1.0832665011995783e-06,12598
CCDC28A-AS1,1.082671955549032e-06,12599
PIWIL1,1.082411052012707e-06,12600
RFX7,1.082234331846457e-06,12601
PANK1,1.0800260325190118e-06,12602
NTN5,1.0798323518099856e-06,12603
TPX2,1.0795970898758208e-06,12604
POMC,1.0792246490018253e-06,12605
RBM24,1.0775392662633976e-06,12606
YBX2,1.0769416318224543e-06,12607
THBS4,1.0766251487363583e-06,12608
SFXN2,1.0765430431683425e-06,12609
FBXL19,1.0758959750831783e-06,12610
YJEFN3,1.0757703541217014e-06,12611
IQCJ-SCHIP1,1.0757151804295668e-06,12612
MRM1,1.0753492911899995e-06,12613
GRP,1.0719883275464518e-06,12614
PXYLP1,1.071519418978403e-06,12615
PRR11,1.071297859185832e-06,12616
QPCTL,1.0706524997857403e-06,12617
ALMS1,1.0698607930249024e-06,12618
ANKRD18A,1.0696505050242307e-06,12619
SH3BGR,1.0693035034083825e-06,12620
C19orf47,1.0682935508142342e-06,12621
USP6,1.0667918557580082e-06,12622
ZNF691,1.0665847571912869e-06,12623
PLA2G5,1.0645377981823709e-06,12624
PDE6A,1.0640438333788261e-06,12625
ZNF35,1.0615863264410635e-06,12626
SS18L1,1.0613355262279243e-06,12627
TEF,1.0612047002740175e-06,12628
ZNF839,1.0605675835227456e-06,12629
CREB5,1.0605641853010487e-06,12630
AICDA,1.0593951913046678e-06,12631
PLA1A,1.0590004509850122e-06,12632
FAHD2A,1.0588873658291571e-06,12633
C1orf112,1.0582037809026248e-06,12634
CRLF2,1.057683793541807e-06,12635
WBP2NL,1.057169009853288e-06,12636
RANBP6,1.0555691204556064e-06,12637
ACAD9,1.0549626327363762e-06,12638
ZNF503-AS2,1.0540721792139118e-06,12639
AGBL2,1.0538136300812138e-06,12640
SMN2,1.0537218848577123e-06,12641
HPN,1.0534852355654672e-06,12642
CCNA2,1.0532654765970494e-06,12643
CEP126,1.0529802324956057e-06,12644
LRCH2,1.052865287184991e-06,12645
LINC01526,1.052565706711158e-06,12646
TTLL5,1.0519822642822363e-06,12647
KLHL13,1.051944073813656e-06,12648
TLR6,1.0514742567783913e-06,12649
GRIP2,1.0508601493234085e-06,12650
TMCC2,1.0507279046118085e-06,12651
ULBP1,1.0505214365502197e-06,12652
ERMP1,1.0504535509661806e-06,12653
PODN,1.0504128668962566e-06,12654
LEMD1,1.0500785425023035e-06,12655
MAB21L2,1.0500486410162963e-06,12656
RABL2A,1.0498361450717175e-06,12657
SNHG28,1.0491098948635543e-06,12658
RUSC2,1.0427833374360655e-06,12659
ZNF777,1.042056774493291e-06,12660
ZSCAN2,1.0419018176078044e-06,12661
RUNDC3B,1.0415255653286899e-06,12662
IGHV3-21,1.0405934800167864e-06,12663
DLG2,1.0400966188039145e-06,12664
CETP,1.0399656788212976e-06,12665
CAMP,1.0394294875308142e-06,12666
GTF2IRD1,1.0391331339674518e-06,12667
EHD3,1.038997127874109e-06,12668
CLEC4G,1.0383082970053725e-06,12669
MNX1,1.03808075188078e-06,12670
ARNTL2,1.0368738855771246e-06,12671
ZNF175,1.0324770538277502e-06,12672
ALDH4A1,1.0324624401808534e-06,12673
MMP3,1.031842195980384e-06,12674
ZNF513,1.0316339741412864e-06,12675
TRAV3,1.0302201533394464e-06,12676
SLC4A8,1.0300191738898505e-06,12677
TRIM3,1.0298992579252412e-06,12678
FAM27C,1.0271982198156013e-06,12679
ZNF384,1.0265488601037366e-06,12680
PELI2,1.0247344622440808e-06,12681
AVP,1.0241480380259862e-06,12682
KANK1,1.023186277063249e-06,12683
PRC1,1.0225910348010637e-06,12684
LRRC74B,1.0213807600363375e-06,12685
DEPDC1B,1.0213209278958859e-06,12686
ZSCAN32,1.021107838876277e-06,12687
KCNMB3,1.0200005456353447e-06,12688
CPEB2,1.0199085246734303e-06,12689
AKAP11,1.018612485395067e-06,12690
CCDC125,1.01856025458736e-06,12691
ZFP57,1.0177823502123968e-06,12692
C5orf51,1.0175732601632129e-06,12693
IFNLR1,1.0175241359226126e-06,12694
PIGO,1.0148887596512224e-06,12695
NKILA,1.0145379292734934e-06,12696
ZNF417,1.0143539564989679e-06,12697
SLC38A7,1.0139637517508615e-06,12698
LINC01504,1.0139628790424025e-06,12699
DMRTA1,1.0121655002104149e-06,12700
MOB3C,1.0118349090594552e-06,12701
SAXO2,1.0108161595911004e-06,12702
CHEK1,1.0106964301043808e-06,12703
OSER1-DT,1.00992578292907e-06,12704
POC5,1.0091771582178473e-06,12705
GAREM1,1.0085868196807656e-06,12706
VASH2,1.0083381512087345e-06,12707
MAP3K10,1.0082559253857859e-06,12708
MTMR12,1.0081152782188103e-06,12709
GPALPP1,1.0075129953959575e-06,12710
FANCE,1.0069073521519747e-06,12711
KISS1R,1.0067313641954189e-06,12712
SOX18,1.0066629684229479e-06,12713
KRTAP3-1,1.0066338602330982e-06,12714
DTL,1.0062945958074521e-06,12715
RPUSD1,1.0054957830626076e-06,12716
LSS,1.0032363892823652e-06,12717
DICER1-AS1,1.002582255578511e-06,12718
ENOX2,1.0023706691191362e-06,12719
SLC16A14,1.001364951255002e-06,12720
DIRAS1,1.000993214078594e-06,12721
GANC,1.0003929833927747e-06,12722
SAMD15,1.0000915089046884e-06,12723
BCO2,9.99211966356034e-07,12724
ZNF653,9.986247297501515e-07,12725
ZNF674,9.985853578603402e-07,12726
STRIP1,9.97825488734715e-07,12727
GAPLINC,9.97174142115568e-07,12728
BMX,9.968373998758648e-07,12729
IL9R,9.963928751074982e-07,12730
SLC22A5,9.96352829080731e-07,12731
TMEM104,9.962532979133639e-07,12732
SYDE2,9.952339856341104e-07,12733
PEX11B,9.939682328519045e-07,12734
SCGB3A1,9.935315237213568e-07,12735
BUB1,9.931194481061083e-07,12736
AZIN2,9.917458051960178e-07,12737
ARL6,9.900673810780926e-07,12738
ZHX1-C8orf76,9.889294475362895e-07,12739
MARK1,9.883453562022218e-07,12740
CDON,9.87504390778915e-07,12741
TDRD7,9.870340158751886e-07,12742
TXLNB,9.848218228018213e-07,12743
RBBP8NL,9.845041144673705e-07,12744
MEGF6,9.843186641526008e-07,12745
CCDC134,9.842870765806438e-07,12746
FAM160B1,9.84175765249102e-07,12747
LINC01290,9.838589521560186e-07,12748
MYNN,9.836934927862828e-07,12749
ITGB6,9.830803936304556e-07,12750
EXTL3,9.803746263071213e-07,12751
VLDLR,9.802703677946386e-07,12752
WNT11,9.802443318547722e-07,12753
DEFB1,9.800742778559676e-07,12754
TERT,9.788015935372993e-07,12755
CHST13,9.786297829053786e-07,12756
CCR2,9.762725094372314e-07,12757
ZFP69B,9.758883766400622e-07,12758
ERI2,9.756138943458262e-07,12759
CENPE,9.754055464516151e-07,12760
TMEM186,9.750566670201302e-07,12761
TADA2A,9.745165400643896e-07,12762
BSCL2,9.739933554224435e-07,12763
FAM167A,9.718948660466226e-07,12764
ZNF627,9.717154238147325e-07,12765
RNF208,9.704123057238317e-07,12766
ZNRD1ASP,9.703998775492188e-07,12767
NYNRIN,9.69074586919445e-07,12768
C2CD4A,9.690075198617912e-07,12769
ARSI,9.680579074047418e-07,12770
MAFA,9.680281328602194e-07,12771
KATNAL2,9.667507051404042e-07,12772
SH2D4A,9.630569118663853e-07,12773
ADGRB1,9.58324053473827e-07,12774
MYL2,9.552095045989194e-07,12775
HUNK,9.524281943986544e-07,12776
DTWD2,9.520431280914687e-07,12777
NBEA,9.516947370609311e-07,12778
NECAB3,9.504213193181267e-07,12779
MAMDC2-AS1,9.504199475879e-07,12780
MSANTD4,9.50373209968526e-07,12781
MGAM,9.497615389768002e-07,12782
SLC2A4,9.487990726902982e-07,12783
MAST1,9.482665672987711e-07,12784
LYSMD1,9.44887151806171e-07,12785
LARGE1,9.440418052522311e-07,12786
INPP5E,9.437702876010427e-07,12787
SLC35B4,9.43565125664704e-07,12788
CNTNAP3B,9.430504870227919e-07,12789
INMT,9.429128599293284e-07,12790
SPAAR,9.425670461764517e-07,12791
FAM53A,9.408056087348629e-07,12792
ZNF799,9.402437135553616e-07,12793
PRSS12,9.398647411096268e-07,12794
ARHGAP42,9.392100715681196e-07,12795
GRM6,9.384917852449199e-07,12796
LINC01224,9.370157096782283e-07,12797
COL5A3,9.345587024961408e-07,12798
SYT1,9.339577050111266e-07,12799
ADCK5,9.333476333549004e-07,12800
POMGNT2,9.314540332792991e-07,12801
FUT10,9.308412922221581e-07,12802
MAPKBP1,9.298587672579329e-07,12803
DEFA5,9.285200060525184e-07,12804
DPY19L3,9.282718390090126e-07,12805
RAI2,9.273219711549516e-07,12806
LRP11,9.267081298618955e-07,12807
DRC3,9.262291643173843e-07,12808
TENM4,9.25330517490069e-07,12809
GLIS1,9.253203483348463e-07,12810
CASK,9.241147678981272e-07,12811
FIZ1,9.237114329673071e-07,12812
C8G,9.234811067818102e-07,12813
GABRD,9.230080974813631e-07,12814
SMARCAD1,9.227363673393899e-07,12815
PKN3,9.226520134181021e-07,12816
RAPGEFL1,9.225341622301706e-07,12817
SLC25A48,9.224515144067357e-07,12818
DYNLRB2,9.21121307433822e-07,12819
FOXC2-AS1,9.20548185530604e-07,12820
AJUBA,9.205341600134533e-07,12821
CYP2B6,9.192154632841174e-07,12822
CACFD1,9.189493884868763e-07,12823
DGAT2,9.177740868426183e-07,12824
GGT1,9.177083779920773e-07,12825
SYT7,9.171157901369352e-07,12826
SIX1,9.166278625008857e-07,12827
TFR2,9.156840818351291e-07,12828
CCL7,9.145796120540132e-07,12829
PDLIM3,9.133060210354786e-07,12830
ZNF80,9.122150030499238e-07,12831
CALB2,9.115061387879452e-07,12832
HOXA10,9.110485439903552e-07,12833
ORC6,9.108715971424769e-07,12834
MIEF2,9.091432612789877e-07,12835
STEAP3,9.06990339741947e-07,12836
TPD52L1,9.065680196556958e-07,12837
TEX49,9.065124235922006e-07,12838
NUMBL,9.034504148664421e-07,12839
SLC25A14,9.030134206801041e-07,12840
FKBP1C,9.009907368696718e-07,12841
PCDH11X,8.996506971059185e-07,12842
NPY1R,8.994872961299109e-07,12843
TMEM86A,8.993836848134977e-07,12844
ZNF440,8.957120542171039e-07,12845
ITGA7,8.95019399431868e-07,12846
CAMSAP3,8.943979308905165e-07,12847
ZNRF3,8.936622421177123e-07,12848
PDE6B,8.918296469585492e-07,12849
KCNH8,8.90422773643874e-07,12850
LINC00570,8.898516215200458e-07,12851
TRAV4,8.887180643800564e-07,12852
RNLS,8.88653553611272e-07,12853
ZNF575,8.872657499996042e-07,12854
ACTR8,8.869889807032652e-07,12855
LYG1,8.867906314194672e-07,12856
TMEM184A,8.830105870603578e-07,12857
OAZ3,8.829351988001741e-07,12858
ALPK3,8.812908877913925e-07,12859
TXNRD3,8.767723856953387e-07,12860
DEPDC5,8.767677897158007e-07,12861
DLL3,8.766929971254148e-07,12862
PRRG1,8.765565752031071e-07,12863
CDCA3,8.764537626604778e-07,12864
WTIP,8.761498767109413e-07,12865
DTNA,8.709445119584757e-07,12866
DET1,8.705472901699393e-07,12867
UTP15,8.691550911400615e-07,12868
MPP7,8.687041463464642e-07,12869
DRD4,8.680195117694189e-07,12870
LINC01023,8.675543877798191e-07,12871
SKA3,8.670055854469512e-07,12872
HSD11B1,8.667285756242134e-07,12873
ITGA11,8.658919084180272e-07,12874
MTTP,8.658853127557659e-07,12875
SERHL2,8.619972234007569e-07,12876
DNAJB5,8.613274062153298e-07,12877
TECPR2,8.610405209293404e-07,12878
MTFR2,8.608099905515934e-07,12879
AMOT,8.60073368407053e-07,12880
FAM171B,8.600051759551078e-07,12881
SNAP25,8.59343979928736e-07,12882
TMEM125,8.593228974327519e-07,12883
WDR81,8.591138630966626e-07,12884
ZNF2,8.582201637960264e-07,12885
<class 'str'>-14,8.5775974851656e-07,12886
CEP55,8.563037805120287e-07,12887
CNTNAP3,8.549785949906628e-07,12888
KIAA1522,8.546279627064211e-07,12889
APBB3,8.51901406312083e-07,12890
CTIF,8.518893812693268e-07,12891
ATP6V1C2,8.509914435938942e-07,12892
APOC2,8.506252959227342e-07,12893
<class 'str'>-30,8.50095351988849e-07,12894
PRRX2,8.499516536014207e-07,12895
LRAT,8.489810124897608e-07,12896
HOXA10-AS,8.466618152584286e-07,12897
BMI1,8.462350437422306e-07,12898
GPSM1,8.459508668325642e-07,12899
LARGE2,8.458952942990797e-07,12900
CXCL10,8.438456730617469e-07,12901
ZNF367,8.417257857504123e-07,12902
EPHB3,8.411936104896367e-07,12903
NSDHL,8.398513553409111e-07,12904
